datum;tag;warengruppe;name;kennz;preis;stud;bed;gast
12.12.2023;Di;HG4;Schlemmerfilet mit Petersilienkartoffeln (3,16,AA,D,G,I);F,A;5,20 / 6,20 / 6,70;5,20;6,20;6,70
12.12.2023;Di;B1;Bio-Nudeln (AA);B,VG;1,20 / 1,40 / 1,90;1,20;1,40;1,90
12.12.2023;Di;B2;Paprikagemüse ungarisch (3,I);V;1,20 / 1,40 / 1,90;1,20;1,40;1,90
12.12.2023;Di;B3;Salzkartoffeln (3,5);VG;1,20 / 1,40 / 1,90;1,20;1,40;1,90
12.12.2023;Di;B4;Gemischter Salat (3,I,L);V;1,30 / 1,50 / 2,00;1,30;1,50;2,00
12.12.2023;Di;B5;Country Kartoffeln (AA);VG;1,40 / 1,50 / 2,00;1,40;1,50;2,00
12.12.2023;Di;N1;Vanillepudding mit Heidelbeeren (G);V;0,90 / 1,10 / 1,60;0,90;1,10;1,60
12.12.2023;Di;N2;Ananasjoghurt - vegan (3,AD,HA);VG;1,00 / 1,20 / 1,60;1,00;1,20;1,60
12.12.2023;Di;N3;Erdnuss-Aprikosen Creme (E,G);V;1,20 / 1,50 / 1,70;1,20;1,50;1,70
13.12.2023;Mi;Suppe;Buza-Mais Suppentopf (3,I);V;0,80 / 1,00 / 1,50;0,80;1,00;1,50
13.12.2023;Mi;HG1;Kichererbsen-Tomatentopf (3);VG,MV;2,00 / 2,80 / 3,60;2,00;2,80;3,60
13.12.2023;Mi;HG2;Gemüse-Tortellini mit Weißweinsoße (AA,AD,G);V;2,80 / 3,40 / 4,40;2,80;3,40;4,40
13.12.2023;Mi;HG3;Hähnchenbrust asiatisch auf Woknudeln (3,16,AA,I,K);G;4,20 / 5,20 / 5,70;4,20;5,20;5,70
13.12.2023;Mi;HG4;Estnischer Krustenbraten vom Schwein mit Kartoffeln (3,5,I,AA)Sauerkraut (3,I);S,A,VG;4,20 / 5,20 / 5,70;4,20;5,20;5,70
13.12.2023;Mi;B1;Sauerkraut (3,I);VG;1,20 / 1,40 / 1,90;1,20;1,40;1,90
13.12.2023;Mi;B2;Butterkartoffeln (3,5,G);V;1,20 / 1,40 / 1,90;1,20;1,40;1,90
13.12.2023;Mi;B3;Gemischter Salat (3,I,L);V;1,30 / 1,50 / 2,00;1,30;1,50;2,00
13.12.2023;Mi;B4;Reiberknödel (AA,L);VG;1,40 / 1,50 / 2,00;1,40;1,50;2,00
13.12.2023;Mi;B5;Fingernudeln (AA,C,I);V;1,40 / 1,50 / 2,00;1,40;1,50;2,00
13.12.2023;Mi;N1;Mango Joghurt (G);V;0,90 / 1,10 / 1,60;0,90;1,10;1,60
13.12.2023;Mi;N2;Schokopudding (G);V;0,90 / 1,10 / 1,60;0,90;1,10;1,60
13.12.2023;Mi;N3;Kirschbecher (3,8,A,AA,C,G);V,A;1,20 / 1,50 / 1,70;1,20;1,50;1,70
14.12.2023;Do;Suppe;Nudelsuppe (3,AA,C,I);V;0,80 / 1,00 / 1,50;0,80;1,00;1,50
14.12.2023;Do;HG1;Reispfanne mit frischen Paprika und Champingnons (3,AD,I,AA);VG;2,00 / 2,80 / 3,60;2,00;2,80;3,60
14.12.2023;Do;HG2;Chili con Carne mit Baguette (3,A,AA,AB,AC,I);R;3,10 / 3,90 / 4,60;3,10;3,90;4,60
14.12.2023;Do;HG3;Rahmgeschnetzeltes Züricher Art mit Bandnudeln (3,16,AA,G,I);S,A;4,20 / 5,20 / 5,70;4,20;5,20;5,70
14.12.2023;Do;HG4;Homestyle Burger mit Pommes frites (1,3,9,A,AA,C,G,J,K,I);R;5,00 / 6,00 / 6,50;5,00;6,00;6,50
14.12.2023;Do;HG5;Asia Chicken Burger (1,3,9,A,AA,AC,C,G,I,J);G;6,00 / 7,00 / 7,50;6,00;7,00;7,50
14.12.2023;Do;B1;Gemüsecocktail Mondial (3,I);VG;1,20 / 1,40 / 1,90;1,20;1,40;1,90
14.12.2023;Do;B2;Tagliatelle (AA);VG;1,20 / 1,40 / 1,90;1,20;1,40;1,90
14.12.2023;Do;B3;Gemischter Salat (3,I,L);V;1,30 / 1,50 / 2,00;1,30;1,50;2,00
14.12.2023;Do;B4;Pikante Kartoffeln;VG;1,40 / 1,50 / 2,00;1,40;1,50;2,00
14.12.2023;Do;N1;Preiselbeerjoghurt (G);V;0,90 / 1,10 / 1,60;0,90;1,10;1,60
15.12.2023;Fr;Suppe;Pikante Linsensuppe (3,I,AA);V;0,80 / 1,00 / 1,50;0,80;1,00;1,50
15.12.2023;Fr;HG1;Veganes Blumenkohlcurry mit Kokosmilch (3,AD,I);VG;2,00 / 2,80 / 3,60;2,00;2,80;3,60
15.12.2023;Fr;HG2;Arnheimer Kartoffel-Käsegratin (1,2,3,5,C,G,I,AA);V;3,10 / 3,90 / 4,60;3,10;3,90;4,60
15.12.2023;Fr;HG3;Fisch und Chips (3,9,AA,C,D,G,J);F;4,20 / 5,20 / 5,70;4,20;5,20;5,70
15.12.2023;Fr;HG4;Hähnchenbrust Hawaii mit Reis (2,3,8,G,P,AD);G;4,20 / 5,20 / 5,70;4,20;5,20;5,70
15.12.2023;Fr;B1;Gemüsecocktail Sombrero (3,I);VG;1,20 / 1,40 / 1,90;1,20;1,40;1,90
15.12.2023;Fr;B2;Gemischter Salat (3,I,L);V;1,30 / 1,50 / 2,00;1,30;1,50;2,00
15.12.2023;Fr;B3;Country Kartoffeln (AA);VG;1,40 / 1,50 / 2,00;1,40;1,50;2,00
15.12.2023;Fr;N1;Eierlikör Pudding (C,G);V,A;1,00 / 1,20 / 1,60;1,00;1,20;1,60
15.12.2023;Fr;N2;Amaretto Creme (G,HA);;1,20 / 1,50 / 1,70;1,20;1,50;1,70
